name;crm_2014;crm_2017;crm_2020;crm_2023
Aluminium;FALSE;FALSE;FALSE;TRUE
Antimony;TRUE;TRUE;TRUE;TRUE
Arsenic;FALSE;FALSE;FALSE;TRUE
Bauxite;FALSE;FALSE;TRUE;TRUE
Baryte;FALSE;TRUE;TRUE;TRUE
Beryllium;TRUE;TRUE;TRUE;TRUE
Bismuth;FALSE;TRUE;TRUE;TRUE
Borate;TRUE;TRUE;TRUE;TRUE
Boron;FALSE;FALSE;FALSE;TRUE
Chromium;TRUE;FALSE;FALSE;FALSE
Cobalt;TRUE;TRUE;TRUE;TRUE
Copper;FALSE;FALSE;FALSE;TRUE
Coking coal;TRUE;TRUE;TRUE;TRUE
Feldspar;FALSE;FALSE;FALSE;TRUE
Fluorspar;TRUE;TRUE;TRUE;TRUE
Gallium;TRUE;TRUE;TRUE;TRUE
Germanium;TRUE;TRUE;TRUE;TRUE
Graphite;TRUE;TRUE;TRUE;TRUE
Hafnium;FALSE;TRUE;TRUE;TRUE
Helium;FALSE;TRUE;FALSE;TRUE
Indium;TRUE;TRUE;TRUE;TRUE
Lithium;FALSE;FALSE;TRUE;TRUE
Magnesite;TRUE;FALSE;FALSE;FALSE
Magnesium;TRUE;TRUE;TRUE;TRUE
Manganese;FALSE;FALSE;FALSE;TRUE
Natural rubber;FALSE;TRUE;TRUE;FALSE
Nickel;FALSE;FALSE;FALSE;TRUE
Niobium;TRUE;TRUE;TRUE;TRUE
Platinum group metals;TRUE;TRUE;TRUE;TRUE
Platinum;TRUE;TRUE;TRUE;TRUE
Palladium;TRUE;TRUE;TRUE;TRUE
Rhodium;TRUE;TRUE;TRUE;TRUE
Ruthenium;TRUE;TRUE;TRUE;TRUE
Iridium;TRUE;TRUE;TRUE;TRUE
Osmium;TRUE;TRUE;TRUE;TRUE
Phosphate rock;TRUE;TRUE;TRUE;TRUE
Phosphorus;FALSE;TRUE;TRUE;TRUE
Scandium;FALSE;TRUE;TRUE;TRUE
Silicon;TRUE;TRUE;TRUE;TRUE
Strontium;FALSE;FALSE;TRUE;TRUE
Tantalum;FALSE;TRUE;TRUE;TRUE
Titanium;FALSE;FALSE;TRUE;TRUE
Light rare earth;TRUE;TRUE;TRUE;TRUE
Lanthanum;TRUE;TRUE;TRUE;TRUE
Cerium;TRUE;TRUE;TRUE;TRUE
Praseodymium;TRUE;TRUE;TRUE;TRUE
Neodymium;TRUE;TRUE;TRUE;TRUE
Promethium;TRUE;TRUE;TRUE;TRUE
Samarium;TRUE;TRUE;TRUE;TRUE
Europium;TRUE;TRUE;TRUE;TRUE
Heavy rare earth;TRUE;TRUE;TRUE;FALSE
Gadolinium;TRUE;TRUE;TRUE;FALSE
Terbium;TRUE;TRUE;TRUE;FALSE
Dysprosium;TRUE;TRUE;TRUE;FALSE
Holmium;TRUE;TRUE;TRUE;FALSE
Erbium;TRUE;TRUE;TRUE;FALSE
Thulium;TRUE;TRUE;TRUE;FALSE
Ytterbium;TRUE;TRUE;TRUE;FALSE
Lutetium;TRUE;TRUE;TRUE;FALSE
Yttrium;TRUE;TRUE;TRUE;FALSE
